      0.300000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.301000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.302000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      2.326000000000       -0.074276322084       -0.013401546135        0.108348005762        0.290972333609        0.534471437405        0.838845317149        1.204093972842    
      2.327000000000       -0.074085616006       -0.013263149207        0.108381784391        0.290849184789        0.534139051985        0.838251385980        1.203186186774    
      2.328000000000       -0.073895479633       -0.013125254590        0.108415195497        0.290725870627        0.533806770801        0.837657896018        1.202279246278    
      2.329000000000       -0.073705911029       -0.012987860463        0.108448240669        0.290602392368        0.533474594633        0.837064847464        1.201373150862    
      2.330000000000       -0.073516908264       -0.012850965012        0.108480921492        0.290478751249        0.533142524257        0.836472240518        1.200467900031    
      2.331000000000       -0.073328469415       -0.012714566429        0.108513239543        0.290354948500        0.532810560444        0.835880075373        1.199563493288    
      2.332000000000       -0.073140592565       -0.012578662913        0.108545196392        0.290230985349        0.532478703958        0.835288352220        1.198659930133    
      2.333000000000       -0.072953275808       -0.012443252671        0.108576793603        0.290106863014        0.532146955561        0.834697071246        1.197757210067    
      2.334000000000       -0.072766517241       -0.012308333916        0.108608032734        0.289982582709        0.531815316009        0.834106232634        1.196855332585    
      2.335000000000       -0.072580314972       -0.012173904870        0.108638915335        0.289858145643        0.531483786053        0.833515836566        1.195954297182    
      2.336000000000       -0.072394667114       -0.012039963759        0.108669442952        0.289733553019        0.531152366440        0.832925883218        1.195054103350    
      2.337000000000       -0.072209571787       -0.011906508817        0.108699617123        0.289608806032        0.530821057912        0.832336372762        1.194154750581    
      2.338000000000       -0.072025027119       -0.011773538287        0.108729439378        0.289483905876        0.530489861206        0.831747305368        1.193256238363    
      2.339000000000       -0.071841031245       -0.011641050415        0.108758911244        0.289358853734        0.530158777053        0.831158681202        1.192358566181    
      2.340000000000       -0.071657582307       -0.011509043458        0.108788034240        0.289233650787        0.529827806183        0.830570500428        1.191461733522    
      2.341000000000       -0.071474678454       -0.011377515676        0.108816809878        0.289108298209        0.529496949318        0.829982763204        1.190565739867    
      2.342000000000       -0.071292317841       -0.011246465339        0.108845239664        0.288982797170        0.529166207177        0.829395469686        1.189670584696    
      2.343000000000       -0.071110498632       -0.011115890721        0.108873325100        0.288857148831        0.528835580474        0.828808620026        1.188776267490    
      2.344000000000       -0.070929218996       -0.010985790105        0.108901067678        0.288731354352        0.528505069918        0.828222214375        1.187882787723    
      2.345000000000       -0.070748477111       -0.010856161779        0.108928468886        0.288605414884        0.528174676214        0.827636252877        1.186990144872    
      2.346000000000       -0.070568271160       -0.010727004038        0.108955530207        0.288479331574        0.527844400063        0.827050735675        1.186098338409    
